Date.Of.Stop,Time.Of.Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal.Injury,Property.Damage,Fatal,Commercial.License,HAZMAT,Commercial.Vehicle,Alcohol,Work.Zone,State,VehicleType,Year,Make,Model,Color,Violation.Type,Charge,Article,Contributed.To.Accident,Race,Gender,Driver.City,Driver.State,DL.State,Arrest.Type,Geolocation
12/12/2016,00:25:00,MCP,4th district, Wheaton,DRIVER FAILURE TO AVOID PROJECTING GLARING LIGHT WITHIN 500 FEET OF APPROACHING VEH. DRIVER,GEORGIA AVE/ PLYERS MILL RD,39.027825,-77.0471216666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002,BMW,CN,BLACK,Warning,22-223(b),Transportation Article,No,WHITE,M,ROCKVILLE,MD,FL,A - Marked Patrol,(39.027825, -77.0471216666667)
12/13/2016,19:27:00,MCP,1st district, Rockville,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,ROLLINS AT 355,39.0601233333333,-77.1225133333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,MAZDA,4S,BLUE,Citation,16-112(c),Transportation Article,No,BLACK,M,KISSIMMEE,FL,FL,A - Marked Patrol,(39.0601233333333, -77.1225133333333)
12/13/2016,19:27:00,MCP,1st district, Rockville,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,ROLLINS AT 355,39.0601233333333,-77.1225133333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,MAZDA,4S,BLUE,Warning,21-201(a1),Transportation Article,No,BLACK,M,KISSIMMEE,FL,FL,A - Marked Patrol,(39.0601233333333, -77.1225133333333)
12/13/2016,19:33:00,MCP,3rd district, Silver Spring,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,COLESVILLE RD / LORAIN AVE,39.023965,-77.0114533333333,No,Yes,No,No,No,No,No,No,No,No,FL,02 - Automobile,2004,HONDA,ACCORD,BLACK,Warning,21-801(a),Transportation Article,No,BLACK,M,TAMPA,FL,FL,A - Marked Patrol,(39.023965, -77.0114533333333)
12/13/2016,09:34:00,MCP,1st district, Rockville,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,SHADY GROVE RD/MD370 OFF RAMP,39.1214083333333,-77.1789216666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2014,LEXUS,RX350, 4DR,GRAY,Warning,21-201(a1),Transportation Article,No,WHITE,M,DELRAY BEACH,FL,FL,A - Marked Patrol,(39.1214083333333, -77.1789216666667)
12/14/2016,22:22:00,MCP,2nd district, Bethesda,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,GROSVENOR/ GROVE RIDGE WAY,39.0273966666667,-77.107235,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2015,MERZ,C300,WHITE,Warning,13-411(f),Transportation Article,No,WHITE,M,BOCA RATON,FL,FL,A - Marked Patrol,(39.0273966666667, -77.107235)
12/14/2016,22:22:00,MCP,2nd district, Bethesda,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,GROSVENOR/ GROVE RIDGE WAY,39.0273966666667,-77.107235,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2015,MERZ,C300,WHITE,Warning,13-411(d),Transportation Article,No,WHITE,M,BOCA RATON,FL,FL,A - Marked Patrol,(39.0273966666667, -77.107235)
12/14/2016,22:22:00,MCP,2nd district, Bethesda,OPERATING UNREGISTERED MOTOR VEHICLE ON HIGHWAY,GROSVENOR/ GROVE RIDGE WAY,39.0273966666667,-77.107235,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2015,MERZ,C300,WHITE,Warning,13-401(b1),Transportation Article,No,WHITE,M,BOCA RATON,FL,FL,A - Marked Patrol,(39.0273966666667, -77.107235)
12/14/2016,11:29:00,MCP,2nd district, Bethesda,DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,DEMOCRACY BLVD @ 270,39.0230533333333,-77.15471,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2017,HYUNDAI,SANTAFE,BROWN,Warning,21-1124.2(d2),Transportation Article,No,WHITE,M,BRADENTON,FL,FL,B - Unmarked Patrol,(39.0230533333333, -77.15471)
12/14/2016,11:29:00,MCP,2nd district, Bethesda,FAILURE TO KEEP REQUIRED MOTOR VEH RENTAL RECORDS/PAPERWORK IN VEHICLE,DEMOCRACY BLVD @ 270,39.0230533333333,-77.15471,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2017,HYUNDAI,SANTAFE,BROWN,Warning,18-103(c),Transportation Article,No,WHITE,M,BRADENTON,FL,FL,B - Unmarked Patrol,(39.0230533333333, -77.15471)
12/14/2016,22:43:00,MCP,1st district, Rockville,DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,ROCKVILLE PIKE/ HALPINE RD,39.0604783333333,-77.12317,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,TOYOTA,SIENNA,SILVER,Citation,16-101(a),Transportation Article,No,HISPANIC,F,GAITHERSBURG,MD,FL,A - Marked Patrol,(39.0604783333333, -77.12317)
12/14/2016,22:43:00,MCP,1st district, Rockville,DRIVING VEHICLE IN VIOLATION OF RESTRICTED LICENSE REQUIREMENT,ROCKVILLE PIKE/ HALPINE RD,39.0604783333333,-77.12317,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,TOYOTA,SIENNA,SILVER,Citation,16-113(h),Transportation Article,No,HISPANIC,F,GAITHERSBURG,MD,FL,A - Marked Patrol,(39.0604783333333, -77.12317)
12/14/2016,22:43:00,MCP,1st district, Rockville,HOLDER OF LEARNER'S PERMIT DRIVING W/O REQ. SUPERVISION,ROCKVILLE PIKE/ HALPINE RD,39.0604783333333,-77.12317,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,TOYOTA,SIENNA,SILVER,Citation,16-105(b1),Transportation Article,No,HISPANIC,F,GAITHERSBURG,MD,FL,A - Marked Patrol,(39.0604783333333, -77.12317)
12/14/2016,22:43:00,MCP,1st district, Rockville,HOLDER OF LEARNER'S PERMIT DRIVING W/O REQ. SUPERVISION,ROCKVILLE PIKE/ HALPINE RD,39.0604783333333,-77.12317,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,TOYOTA,SIENNA,SILVER,Citation,16-105(b1),Transportation Article,No,HISPANIC,F,GAITHERSBURG,MD,FL,A - Marked Patrol,(39.0604783333333, -77.12317)
12/15/2016,02:27:00,MCP,6th district, Gaithersburg / Montgomery Village,DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WOODFIELD RD / EMORY GROVE RD,39.1618116666667,-77.1585,No,Yes,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2008,HYUN,TRK,BLACK,Warning,21-204(b),Transportation Article,No,HISPANIC,F,GAITHERSBURG,MD,FL,A - Marked Patrol,(39.1618116666667, -77.1585)
12/15/2016,02:27:00,MCP,6th district, Gaithersburg / Montgomery Village,DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,WOODFIELD RD / EMORY GROVE RD,39.1618116666667,-77.1585,No,Yes,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2008,HYUN,TRK,BLACK,Warning,13-401(h),Transportation Article,No,HISPANIC,F,GAITHERSBURG,MD,FL,A - Marked Patrol,(39.1618116666667, -77.1585)
12/14/2016,22:43:00,MCP,1st district, Rockville,DRIVING VEH. ON HWY WITH LAMP IMPROPERLY DISPLAYING WHITE LIGHT FROM REAR,ROCKVILLE PIKE/ HALPINE RD,39.0604783333333,-77.12317,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,TOYOTA,SIENNA,SILVER,Warning,22-227(d),Transportation Article,No,HISPANIC,F,GAITHERSBURG,MD,FL,A - Marked Patrol,(39.0604783333333, -77.12317)
12/14/2016,22:43:00,MCP,1st district, Rockville,TAILLIGHTS (*),ROCKVILLE PIKE/ HALPINE RD,39.0604783333333,-77.12317,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,TOYOTA,SIENNA,SILVER,ESERO,56*,,No,HISPANIC,F,GAITHERSBURG,MD,FL,A - Marked Patrol,(39.0604783333333, -77.12317)
12/16/2016,02:34:00,MCP,3rd district, Silver Spring,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,NB 29/ STEWART LANE,39.045425,-76.9911816666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,CIVIC,BLACK,Citation,16-112(c),Transportation Article,No,BLACK,M,ST.LUCIE,FL,FL,A - Marked Patrol,(39.045425, -76.9911816666667)
12/16/2016,02:34:00,MCP,3rd district, Silver Spring,PERSON DRIVING MOTOR VEH. ON HWY. W/O TIRES IN SAFE OPERATING CONDITION AS REQUIRED BY ADM.,NB 29/ STEWART LANE,39.045425,-76.9911816666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,CIVIC,BLACK,Citation,22-405(a),Transportation Article,No,BLACK,M,ST.LUCIE,FL,FL,A - Marked Patrol,(39.045425, -76.9911816666667)
12/16/2016,02:34:00,MCP,3rd district, Silver Spring,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,NB 29/ STEWART LANE,39.045425,-76.9911816666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,CIVIC,BLACK,Citation,13-409(b),Transportation Article,No,BLACK,M,ST.LUCIE,FL,FL,A - Marked Patrol,(39.045425, -76.9911816666667)
12/16/2016,02:34:00,MCP,3rd district, Silver Spring,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,NB 29/ STEWART LANE,39.045425,-76.9911816666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,CIVIC,BLACK,Citation,21-902(a1),Transportation Article,No,BLACK,M,ST.LUCIE,FL,FL,A - Marked Patrol,(39.045425, -76.9911816666667)
12/16/2016,02:34:00,MCP,3rd district, Silver Spring,DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,NB 29/ STEWART LANE,39.045425,-76.9911816666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,CIVIC,BLACK,Citation,21-902(a2),Transportation Article,No,BLACK,M,ST.LUCIE,FL,FL,A - Marked Patrol,(39.045425, -76.9911816666667)
12/16/2016,02:34:00,MCP,3rd district, Silver Spring,DRIVING WHILE IMPAIRED BY ALCOHOL,NB 29/ STEWART LANE,39.045425,-76.9911816666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,CIVIC,BLACK,Citation,21-902(b1),Transportation Article,No,BLACK,M,ST.LUCIE,FL,FL,A - Marked Patrol,(39.045425, -76.9911816666667)
12/17/2016,01:45:00,MCP,2nd district, Bethesda,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,RTE 355 /SOUTH DR,38.9834783333333,-77.0930766666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2016,TOYOTA,CAMRY,WHITE,Citation,21-902(a1),Transportation Article,No,BLACK,F,BETHESDA,MD,FL,A - Marked Patrol,(38.9834783333333, -77.0930766666667)
12/17/2016,01:45:00,MCP,2nd district, Bethesda,DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,RTE 355 /SOUTH DR,38.9834783333333,-77.0930766666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2016,TOYOTA,CAMRY,WHITE,Citation,21-902(a2),Transportation Article,No,BLACK,F,BETHESDA,MD,FL,A - Marked Patrol,(38.9834783333333, -77.0930766666667)
12/17/2016,01:45:00,MCP,2nd district, Bethesda,DRIVING WHILE IMPAIRED BY ALCOHOL,RTE 355 /SOUTH DR,38.9834783333333,-77.0930766666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2016,TOYOTA,CAMRY,WHITE,Citation,21-902(b1),Transportation Article,No,BLACK,F,BETHESDA,MD,FL,A - Marked Patrol,(38.9834783333333, -77.0930766666667)
12/17/2016,01:45:00,MCP,2nd district, Bethesda,CAUSING STANDING VEH. TO OBSTRUCT FREE VEH. PASSAGE OF ROADWAY,RTE 355 /SOUTH DR,38.9834783333333,-77.0930766666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2016,TOYOTA,CAMRY,WHITE,Citation,21-1001(b),Transportation Article,No,BLACK,F,BETHESDA,MD,FL,A - Marked Patrol,(38.9834783333333, -77.0930766666667)
12/17/2016,01:45:00,MCP,2nd district, Bethesda,FAILURE OF DRIVER TO YIELD RIGHT-OF-WAY TO POLICE VEH. USING SIGNALS,RTE 355 /SOUTH DR,38.9834783333333,-77.0930766666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2016,TOYOTA,CAMRY,WHITE,Warning,21-405(a),Transportation Article,No,BLACK,F,BETHESDA,MD,FL,A - Marked Patrol,(38.9834783333333, -77.0930766666667)
12/17/2016,01:45:00,MCP,2nd district, Bethesda,FAILURE OF DRIVER TO DRIVE TO CURB UPON SIGNAL BY POLICE VEH.,RTE 355 /SOUTH DR,38.9834783333333,-77.0930766666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2016,TOYOTA,CAMRY,WHITE,Warning,21-405(b),Transportation Article,No,BLACK,F,BETHESDA,MD,FL,A - Marked Patrol,(38.9834783333333, -77.0930766666667)
12/17/2016,01:45:00,MCP,2nd district, Bethesda,FAILURE OF DRIVER TO STOP UPON APPROACH BY POLICE VEH. USING SIGNALS,RTE 355 /SOUTH DR,38.9834783333333,-77.0930766666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2016,TOYOTA,CAMRY,WHITE,Warning,21-405(c),Transportation Article,No,BLACK,F,BETHESDA,MD,FL,A - Marked Patrol,(38.9834783333333, -77.0930766666667)
12/05/2015,20:46:00,MCP,5th district, Germantown,FAILURE TO CONTROL VEH. SPEED ON HWY. TO AVOID COLLISION,RT 118 @ CRYSTAL ROCK DRIVE,39.18087,-77.2629583333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1997,CHEVY,TRUCK,GREEN, DK,Citation,21-801(b),Transportation Article,No,WHITE,M,POTOMAC,MD,FL,A - Marked Patrol,(39.18087, -77.2629583333333)
12/18/2016,02:27:00,MCP,5th district, Germantown,DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,NB RIDGE RD AND FREDERICK RD,39.2074866666667,-77.24133,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2006,JEEP,WRANGLER,BLUE,Warning,21-204(b),Transportation Article,No,WHITE,F,PALM BAY,FL,FL,A - Marked Patrol,(39.2074866666667, -77.24133)
12/19/2016,17:54:00,MCP,2nd district, Bethesda,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,TUCKERMAN LA/GROSVENOR PL,39.0304666666667,-77.1138433333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2015,LEXUS,CT200H,WHITE,Warning,13-411(f),Transportation Article,No,WHITE,F,ROCKVILLE,MD,FL,A - Marked Patrol,(39.0304666666667, -77.1138433333333)
12/19/2016,17:54:00,MCP,2nd district, Bethesda,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,TUCKERMAN LA/GROSVENOR PL,39.0304666666667,-77.1138433333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2015,LEXUS,CT200H,WHITE,Warning,13-411(d),Transportation Article,No,WHITE,F,ROCKVILLE,MD,FL,A - Marked Patrol,(39.0304666666667, -77.1138433333333)
12/19/2016,00:37:00,MCP,6th district, Gaithersburg / Montgomery Village,FAILURE TO DISPLAY TAB ON PLATES OF VEH. AS REQUIRED BY ADM.,SHADY GROVE RD @ TUPELO DR,39.1380233333333,-77.15369,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,BMW,328I,BLACK,Warning,13-410(e2),Transportation Article,No,HISPANIC,M,NORTH FORT MYERS,FL,FL,A - Marked Patrol,(39.1380233333333, -77.15369)
12/19/2016,00:37:00,MCP,6th district, Gaithersburg / Montgomery Village,EXCEEDING THE POSTED SPEED LIMIT OF 45 MPH,SHADY GROVE RD @ TUPELO DR,39.1380233333333,-77.15369,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,BMW,328I,BLACK,Warning,21-801.1,Transportation Article,No,HISPANIC,M,NORTH FORT MYERS,FL,FL,A - Marked Patrol,(39.1380233333333, -77.15369)
12/19/2016,17:08:00,MCP,4th district, Wheaton,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,GEORGIA AVE / PRICE AVE,39.03938,-77.0514716666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,VOLK,JETTA,SILVER,Warning,13-409(b),Transportation Article,No,WHITE,M,CLEARWATER,FL,FL,A - Marked Patrol,(39.03938, -77.0514716666667)
12/19/2016,17:08:00,MCP,4th district, Wheaton,DRIVING WRONG WAY--ONE WAY STREET,GEORGIA AVE / PRICE AVE,39.03938,-77.0514716666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,VOLK,JETTA,SILVER,Warning,21-308(a),Transportation Article,No,WHITE,M,CLEARWATER,FL,FL,A - Marked Patrol,(39.03938, -77.0514716666667)
12/19/2016,17:08:00,MCP,4th district, Wheaton,TAG LIGHTS (*),GEORGIA AVE / PRICE AVE,39.03938,-77.0514716666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,VOLK,JETTA,SILVER,ESERO,65*,,No,WHITE,M,CLEARWATER,FL,FL,A - Marked Patrol,(39.03938, -77.0514716666667)
05/17/2012,11:20:00,MCP,Headquarters and Special Operations,PEDESTRIAN FAIL TO OBEY  "UPRAISED HAND" SIGNAL,COLESVILLE @ UNIVERSITY BLVD,39.0198412,-77.0136301333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,NA,NONE,NONE,N/A,Citation,21-203(c),Transportation Article,No,BLACK,M,FORT PIERCE,FL,FL,A - Marked Patrol,(39.0198412, -77.0136301333333)
04/03/2014,14:01:00,MCP,4th district, Wheaton,EXCEEDING MAXIMUM SPEED: 61 MPH IN A POSTED 40 MPH ZONE,WB RANDOLPH RD PRIOR TO LOCKSLEY LA2,39.06903,-77.0152366666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,MERZ,E550,BLACK,Citation,21-801.1,Transportation Article,No,WHITE,M,PALM BEACH,FL,FL,Q - Marked Laser,(39.06903, -77.0152366666667)
03/04/2016,12:55:00,MCP,3rd district, Silver Spring,DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,8520 FENTON ST,38.99664,-77.0249766666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,KIA,RIO,GRAY,Citation,21-502(a2),Transportation Article,No,BLACK,M,HOLLYWOOD,FL,FL,A - Marked Patrol,(38.99664, -77.0249766666667)
05/24/2012,18:09:00,MCP,3rd district, Silver Spring,OPERATOR NOT RESTRAINED BY SEATBELT,BROADBIRCH DRIVE AND PLUM ORCHARD DRIVE,39.0552921833333,-76.9577732333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,HONDA,CIVIC,GREEN, DK,Citation,22-412.3(b),Transportation Article,No,BLACK,F,NORTH MIAMI,FL,FL,O - Foot Patrol,(39.0552921833333, -76.9577732333333)
01/23/2013,16:25:00,MCP,5th district, Germantown,FAILURE TO STOP AFTER ACCIDENT INVOLVING DAMAGE TO ATTENDED VEH,19718 GERMANTOWN RD, GERMANTOWN, MD20874,39.1583177833333,-77.2774452833333,No,No,No,Yes,No,No,No,No,No,No,MD,02 - Automobile,2009,FORD,E250,WHITE,Citation,20-103(a),Transportation Article,No,WHITE,F,GERMANTOWN,MD,FL,A - Marked Patrol,(39.1583177833333, -77.2774452833333)
04/28/2014,11:01:00,MCP,6th district, Gaithersburg / Montgomery Village,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,DARNESTOWN RD / MUDDY BRANCH RD,39.1017566666667,-77.217585,No,No,No,No,No,No,No,No,No,No,NM,02 - Automobile,1995,ISUZU,SUV,RED,Citation,13-411(d),Transportation Article,No,WHITE,F,GAITHERSBURG,MD,FL,A - Marked Patrol,(39.1017566666667, -77.217585)
07/07/2015,23:28:00,MCP,4th district, Wheaton,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,NEW HAMPSHIRE AVE @ NOTLEY RD,39.0772783333333,-77.0020133333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2009,DODGE,CHARGER,BLACK,Citation,13-411(f),Transportation Article,No,BLACK,M,WASHINGTON,DC,FL,A - Marked Patrol,(39.0772783333333, -77.0020133333333)
03/13/2014,09:25:00,MCP,6th district, Gaithersburg / Montgomery Village,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,SHADYGROVE RD @ MD 355,39.1234409166667,-77.1764318,No,No,No,No,No,No,No,No,No,No,WI,02 - Automobile,2012,ACURA,MDX,GRAY,Citation,21-201(a1),Transportation Article,No,WHITE,M,ROCKVILLE,MD,FL,A - Marked Patrol,(39.1234409166667, -77.1764318)
07/07/2015,23:28:00,MCP,4th district, Wheaton,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,NEW HAMPSHIRE AVE @ NOTLEY RD,39.0772783333333,-77.0020133333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2009,DODGE,CHARGER,BLACK,Citation,13-411(d),Transportation Article,No,BLACK,M,WASHINGTON,DC,FL,A - Marked Patrol,(39.0772783333333, -77.0020133333333)
04/01/2014,23:47:00,MCP,3rd district, Silver Spring,DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,OVERLOOK DR @ NEW HAMPSHIRE AVE,39.0243263833333,-76.9797921166667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,HONDA,4S,BLACK,Citation,16-101(a),Transportation Article,No,HISPANIC,M,HOLLYWOOD,FL,FL,A - Marked Patrol,(39.0243263833333, -76.9797921166667)
07/07/2015,23:28:00,MCP,4th district, Wheaton,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,NEW HAMPSHIRE AVE @ NOTLEY RD,39.0772783333333,-77.0020133333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2009,DODGE,CHARGER,BLACK,Citation,16-112(c),Transportation Article,No,BLACK,M,WASHINGTON,DC,FL,A - Marked Patrol,(39.0772783333333, -77.0020133333333)
10/03/2013,23:50:00,MCP,3rd district, Silver Spring,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,OVERLOOK DR / NEW HAMPSHIRE AVE,39.0200566666667,-76.9756966666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,1997,TOYOTA,CELICA,RED,Citation,16-112(c),Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0200566666667, -76.9756966666667)
04/01/2014,23:47:00,MCP,3rd district, Silver Spring,PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED OUT-OF-STATE LICENSE,OVERLOOK DR @ NEW HAMPSHIRE AVE,39.0243263833333,-76.9797921166667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,HONDA,4S,BLACK,Citation,16-303(f),Transportation Article,No,HISPANIC,M,HOLLYWOOD,FL,FL,A - Marked Patrol,(39.0243263833333, -76.9797921166667)
05/23/2014,17:38:00,MCP,2nd district, Bethesda,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,CHESHIRE AT GROSVENOR LA,NA,NA,No,No,No,No,No,No,No,No,No,No,FL,04 - Limousine,2012,FORD,TK,RED,Citation,13-411(f),Transportation Article,No,WHITE,M,WINTER PARK,FL,FL,A - Marked Patrol,
07/07/2015,23:28:00,MCP,4th district, Wheaton,PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED OUT-OF-STATE LICENSE,NEW HAMPSHIRE AVE @ NOTLEY RD,39.0772783333333,-77.0020133333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2009,DODGE,CHARGER,BLACK,Citation,16-303(f),Transportation Article,No,BLACK,M,WASHINGTON,DC,FL,A - Marked Patrol,(39.0772783333333, -77.0020133333333)
05/23/2014,17:38:00,MCP,2nd district, Bethesda,OPERATOR NOT RESTRAINED BY SEATBELT,CHESHIRE AT GROSVENOR LA,NA,NA,No,No,No,No,No,No,No,No,No,No,FL,04 - Limousine,2012,FORD,TK,RED,Citation,22-412.3(b),Transportation Article,No,WHITE,M,WINTER PARK,FL,FL,A - Marked Patrol,
04/21/2015,11:03:00,MCP,1st district, Rockville,FAILURE TO NOTIFY ADM. OF ADDRESS CHANGE WITHIN 30 DAYS,DARNESTOWN RD @ ALDERWOOD DR,39.1062283333333,-77.2328083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,RAM,RAM,WHITE,Citation,13-414(a),Transportation Article,No,WHITE,M,FREDERICK,MD,FL,A - Marked Patrol,(39.1062283333333, -77.2328083333333)
08/08/2015,12:37:00,MCP,4th district, Wheaton,DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,VEIRS MILL RD/SCHOOL HOUSE,39.04238,-77.0600783333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,ACURA,TL,RED,Citation,21-1124.2(d2),Transportation Article,No,WHITE,M,SILVER SPRING,MD,FL,A - Marked Patrol,(39.04238, -77.0600783333333)
07/07/2015,23:28:00,MCP,4th district, Wheaton,DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,NEW HAMPSHIRE AVE @ NOTLEY RD,39.0772783333333,-77.0020133333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2009,DODGE,CHARGER,BLACK,Citation,16-101(a),Transportation Article,No,BLACK,M,WASHINGTON,DC,FL,A - Marked Patrol,(39.0772783333333, -77.0020133333333)
06/12/2012,22:43:00,MCP,5th district, Germantown,FAILURE TO STOP AT STOP SIGN,WISTERIA DR @ WARING STATION RD,39.1617525166667,-77.25479925,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2003,MURCURY,MOUNTAINEER,BLACK,Citation,21-707(a),Transportation Article,No,WHITE,M,BELLEAIR BEACH,FL,FL,A - Marked Patrol,(39.1617525166667, -77.25479925)
10/29/2013,22:20:00,MCP,1st district, Rockville,EXCEEDING MAXIMUM SPEED: 55 MPH IN A POSTED 40 MPH ZONE,600 E GUDE DR,39.1064683333333,-77.1509766666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2005,NISSAN,MURANO,SILVER,Citation,21-801.1,Transportation Article,No,WHITE,F,GAITHERSBURG,MD,FL,A - Marked Patrol,(39.1064683333333, -77.1509766666667)
